Provincia,m_cabezas_listas,v_cabezas_listas,total_listas
Buenos Aires,8,14,22
CABA,5,15,20
Catamarca,7,13,20
Chaco,2,16,18
Chubut,10,10,20
Córdoba,13,15,28
Corrientes,6,10,16
Entre Ríos,7,15,22
Formosa,0,12,12
Jujuy,7,11,18
La Pampa,9,11,20
La Rioja,8,14,22
Mendoza,11,17,28
Misiones,10,16,26
Neuquén,7,17,24
Río Negro,6,12,18
Salta,11,13,24
San Juan,6,14,20
San Luis,7,9,16
Santa Cruz,7,15,22
Santa Fe,22,14,36
Santiago del Estero,13,9,22
TdF,6,20,26
Tucumán,8,12,20
